X,Y,interval,paramA,paramB,bound,heavyMem
0.6723380952513012,0.3312785777479871,1,1.4,0.3,-1.2,True
0.3312785777479871,1.0480577340707695,1,1.4,0.3,-1.2,True
1.0480577340707695,-0.4384114461993818,1,1.4,0.3,-1.2,True
-0.4384114461993818,1.045330885599144,1,1.4,0.3,-1.2,True
1.045330885599144,-0.6613267584023017,1,1.4,0.3,-1.2,True
-0.6613267584023017,0.7013049517492884,1,1.4,0.3,-1.2,True
0.7013049517492884,0.1130418829920091,1,1.4,0.3,-1.2,True
0.1130418829920091,1.1925016312902559,1,1.4,0.3,-1.2,True
1.1925016312902559,-0.9569716319842873,1,1.4,0.3,-1.2,True
-0.9569716319842873,0.07563790319533858,1,1.4,0.3,-1.2,True
0.07563790319533858,0.7048989810450115,1,1.4,0.3,-1.2,True
0.7048989810450115,0.327055768088988,1,1.4,0.3,-1.2,True
0.327055768088988,1.0617180286971144,1,1.4,0.3,-1.2,True
1.0617180286971144,-0.4800265110179848,1,1.4,0.3,-1.2,True
-0.4800265110179848,0.9959197768169951,1,1.4,0.3,-1.2,True
0.9959197768169951,-0.532606635902694,1,1.4,0.3,-1.2,True
-0.532606635902694,0.9016381729944798,1,1.4,0.3,-1.2,True
0.9016381729944798,-0.29791394377196084,1,1.4,0.3,-1.2,True
-0.29791394377196084,1.1462376468470756,1,1.4,0.3,-1.2,True
1.1462376468470756,-0.9287792234009179,1,1.4,0.3,-1.2,True
-0.9287792234009179,0.1361881099044258,1,1.4,0.3,-1.2,True
0.1361881099044258,0.6954001511886487,1,1.4,0.3,-1.2,True
0.6954001511886487,0.36384251458885414,1,1.4,0.3,-1.2,True
0.36384251458885414,1.0232861197653178,1,1.4,0.3,-1.2,True
1.0232861197653178,-0.3568075216894481,1,1.4,0.3,-1.2,True
-0.3568075216894481,1.128749585381763,1,1.4,0.3,-1.2,True
1.128749585381763,-0.8907481336061372,1,1.4,0.3,-1.2,True
-0.8907481336061372,0.22781974308258524,1,1.4,0.3,-1.2,True
0.22781974308258524,0.6601129904446577,1,1.4,0.3,-1.2,True
0.6601129904446577,0.45829709870947144,1,1.4,0.3,-1.2,True
0.45829709870947144,0.9039831741736706,1,1.4,0.3,-1.2,True
0.9039831741736706,-0.006570681251905186,1,1.4,0.3,-1.2,True
-0.006570681251905186,1.2711345088591415,1,1.4,0.3,-1.2,True
1.2711345088591415,-1.2640673198331707,1,1.4,0.3,-1.2,True
-1.2640673198331707,-0.8556723120405589,1,1.4,0.3,-1.2,True
-0.8556723120405589,-0.404265343779921,1,1.4,0.3,-1.2,True
-0.404265343779921,0.5144956509337356,1,1.4,0.3,-1.2,True
0.5144956509337356,0.508132312104404,1,1.4,0.3,-1.2,True
0.508132312104404,0.7928708700337264,1,1.4,0.3,-1.2,True
0.7928708700337264,0.27233779046406775,1,1.4,0.3,-1.2,True
0.27233779046406775,1.1340262400493273,1,1.4,0.3,-1.2,True
1.1340262400493273,-0.7187203812293599,1,1.4,0.3,-1.2,True
-0.7187203812293599,0.6170252910625312,1,1.4,0.3,-1.2,True
0.6170252910625312,0.2513755918960701,1,1.4,0.3,-1.2,True
0.2513755918960701,1.0966420238372199,1,1.4,0.3,-1.2,True
1.0966420238372199,-0.6082605422552898,1,1.4,0.3,-1.2,True
-0.6082605422552898,0.8110193649805871,1,1.4,0.3,-1.2,True
0.8110193649805871,-0.10333153719950763,1,1.4,0.3,-1.2,True
-0.10333153719950763,1.2283574402821578,1,1.4,0.3,-1.2,True
1.2283574402821578,-1.1434062626950008,1,1.4,0.3,-1.2,True
-1.1434062626950008,-0.4618218021135613,1,1.4,0.3,-1.2,True
-0.4618218021135613,0.35838699352111547,1,1.4,0.3,-1.2,True
0.35838699352111547,0.6816357273907859,1,1.4,0.3,-1.2,True
0.6816357273907859,0.45703792725854253,1,1.4,0.3,-1.2,True
0.45703792725854253,0.9120535844833371,1,1.4,0.3,-1.2,True
0.9120535844833371,-0.027467059178902187,1,1.4,0.3,-1.2,True
-0.027467059178902187,1.2725598602690888,1,1.4,0.3,-1.2,True
1.2725598602690888,-1.2754121549089867,1,1.4,0.3,-1.2,True
-1.2754121549089867,-0.8955786727646924,1,1.4,0.3,-1.2,True
-0.8955786727646924,-0.505509269228051,1,1.4,0.3,-1.2,True
-0.505509269228051,0.373570928384923,1,1.4,0.3,-1.2,True
0.373570928384923,0.6529698852834621,1,1.4,0.3,-1.2,True
0.6529698852834621,0.5151537389935402,1,1.4,0.3,-1.2,True
0.5151537389935402,0.8243542408664043,1,1.4,0.3,-1.2,True
0.8243542408664043,0.20316224148986609,1,1.4,0.3,-1.2,True
0.20316224148986609,1.18952141734586,1,1.4,0.3,-1.2,True
1.18952141734586,-0.9199970108073449,1,1.4,0.3,-1.2,True
-0.9199970108073449,0.17190412535152827,1,1.4,0.3,-1.2,True
0.17190412535152827,0.6826294571197731,1,1.4,0.3,-1.2,True
0.6826294571197731,0.3991950715867679,1,1.4,0.3,-1.2,True
0.3991950715867679,0.9816894498851012,1,1.4,0.3,-1.2,True
0.9816894498851012,-0.22944132494596725,1,1.4,0.3,-1.2,True
-0.22944132494596725,1.220806184735385,1,1.4,0.3,-1.2,True
1.220806184735385,-1.155347234447224,1,1.4,0.3,-1.2,True
-1.155347234447224,-0.5025162695821725,1,1.4,0.3,-1.2,True
-0.5025162695821725,0.299864187993137,1,1.4,0.3,-1.2,True
0.299864187993137,0.7233591753882516,1,1.4,0.3,-1.2,True
0.7233591753882516,0.3574113611322214,1,1.4,0.3,-1.2,True
0.3574113611322214,1.0381677191235335,1,1.4,0.3,-1.2,True
1.0381677191235335,-0.4016856899025573,1,1.4,0.3,-1.2,True
-0.4016856899025573,1.0855583648755693,1,1.4,0.3,-1.2,True
1.0855583648755693,-0.7703174559426148,1,1.4,0.3,-1.2,True
-0.7703174559426148,0.49492293336080756,1,1.4,0.3,-1.2,True
0.49492293336080756,0.4259765692641627,1,1.4,0.3,-1.2,True
0.4259765692641627,0.8944384274213499,1,1.4,0.3,-1.2,True
0.8944384274213499,0.007764830152080432,1,1.4,0.3,-1.2,True
0.007764830152080432,1.2682471186041981,1,1.4,0.3,-1.2,True
1.2682471186041981,-1.249501606341367,1,1.4,0.3,-1.2,True
-1.249501606341367,-0.8052818343682598,1,1.4,0.3,-1.2,True
-0.8052818343682598,-0.28272084777132334,1,1.4,0.3,-1.2,True
-0.28272084777132334,0.646511940819172,1,1.4,0.3,-1.2,True
0.646511940819172,0.33001498019812153,1,1.4,0.3,-1.2,True
0.33001498019812153,1.0414797402285185,1,1.4,0.3,-1.2,True
1.0414797402285185,-0.4195475749696108,1,1.4,0.3,-1.2,True
-0.4195475749696108,1.066015687340522,1,1.4,0.3,-1.2,True
1.066015687340522,-0.7168094964094031,1,1.4,0.3,-1.2,True
-0.7168094964094031,0.6004625104023738,1,1.4,0.3,-1.2,True
0.6004625104023738,0.28017983411896996,1,1.4,0.3,-1.2,True
0.28017983411896996,1.070237717895005,1,1.4,0.3,-1.2,True
1.070237717895005,-0.5195183316914609,1,1.4,0.3,-1.2,True
-0.5195183316914609,0.9432122996196313,1,1.4,0.3,-1.2,True
0.9432122996196313,-0.4013647185226926,1,1.4,0.3,-1.2,True
-0.4013647185226926,1.057432597701169,1,1.4,0.3,-1.2,True
1.057432597701169,-0.6858385937102669,1,1.4,0.3,-1.2,True
-0.6858385937102669,0.6587053720388836,1,1.4,0.3,-1.2,True
0.6587053720388836,0.18679854787288233,1,1.4,0.3,-1.2,True
0.18679854787288233,1.1487604351292806,1,1.4,0.3,-1.2,True
1.1487604351292806,-0.7914711878839149,1,1.4,0.3,-1.2,True
-0.7914711878839149,0.4676308327882588,1,1.4,0.3,-1.2,True
0.4676308327882588,0.4564086095508889,1,1.4,0.3,-1.2,True
0.4564086095508889,0.8486569034154317,1,1.4,0.3,-1.2,True
0.8486569034154317,0.12861662726472975,1,1.4,0.3,-1.2,True
0.12861662726472975,1.2314379394920931,1,1.4,0.3,-1.2,True
1.2314379394920931,-1.0844301701693255,1,1.4,0.3,-1.2,True
-1.0844301701693255,-0.2769529297152332,1,1.4,0.3,-1.2,True
-0.2769529297152332,0.5672868535602111,1,1.4,0.3,-1.2,True
0.5672868535602111,0.46637399717428785,1,1.4,0.3,-1.2,True
0.46637399717428785,0.8656794687316117,1,1.4,0.3,-1.2,True
0.8656794687316117,0.09075087953546265,1,1.4,0.3,-1.2,True
0.09075087953546265,1.2481738296284393,1,1.4,0.3,-1.2,True
1.2481738296284393,-1.1538878086964148,1,1.4,0.3,-1.2,True
-1.1538878086964148,-0.48958775619296774,1,1.4,0.3,-1.2,True
-0.48958775619296774,0.3182590179713848,1,1.4,0.3,-1.2,True
0.3182590179713848,0.7113193496139554,1,1.4,0.3,-1.2,True
0.7113193496139554,0.3871124014021068,1,1.4,0.3,-1.2,True
0.3871124014021068,1.0035973890371583,1,1.4,0.3,-1.2,True
1.0035973890371583,-0.2939570865744497,1,1.4,0.3,-1.2,True
-0.2939570865744497,1.1801041404648736,1,1.4,0.3,-1.2,True
1.1801041404648736,-1.0378912212516078,1,1.4,0.3,-1.2,True
-1.0378912212516078,-0.15407421987215336,1,1.4,0.3,-1.2,True
-0.15407421987215336,0.6553982223036199,1,1.4,0.3,-1.2,True
0.6553982223036199,0.3524121723201108,1,1.4,0.3,-1.2,True
0.3524121723201108,1.0227473918119547,1,1.4,0.3,-1.2,True
1.0227473918119547,-0.35869346674538505,1,1.4,0.3,-1.2,True
-0.35869346674538505,1.1266988132234348,1,1.4,0.3,-1.2,True
1.1266988132234348,-0.8848383420303503,1,1.4,0.3,-1.2,True
-0.8848383420303503,0.24189519582920377,1,1.4,0.3,-1.2,True
0.24189519582920377,0.6526298973195466,1,1.4,0.3,-1.2,True
0.6526298973195466,0.4762724627233105,1,1.4,0.3,-1.2,True
0.4762724627233105,0.878219326947926,1,1.4,0.3,-1.2,True
0.878219326947926,0.06310487810217766,1,1.4,0.3,-1.2,True
0.06310487810217766,1.2578906821879707,1,1.4,0.3,-1.2,True
1.2578906821879707,-1.1962730922387923,1,1.4,0.3,-1.2,True
-1.1962730922387923,-0.6261298310439958,1,1.4,0.3,-1.2,True
-0.6261298310439958,0.0922640808759066,1,1.4,0.3,-1.2,True
0.0922640808759066,0.8002433258189752,1,1.4,0.3,-1.2,True
0.8002433258189752,0.1311340915378318,1,1.4,0.3,-1.2,True
0.1311340915378318,1.2159983877968592,1,1.4,0.3,-1.2,True
1.2159983877968592,-1.0307726833130353,1,1.4,0.3,-1.2,True
-1.0307726833130353,-0.12268973819103884,1,1.4,0.3,-1.2,True
-0.12268973819103884,0.6696943144057496,1,1.4,0.3,-1.2,True
0.6696943144057496,0.33530641389634663,1,1.4,0.3,-1.2,True
0.33530641389634663,1.0435057466416855,1,1.4,0.3,-1.2,True
1.0435057466416855,-0.42387401641500605,1,1.4,0.3,-1.2,True
-0.42387401641500605,1.0615148694840013,1,1.4,0.3,-1.2,True
1.0615148694840013,-0.7047015503143925,1,1.4,0.3,-1.2,True
-0.7047015503143925,0.6232084758234888,1,1.4,0.3,-1.2,True
0.6232084758234888,0.24484520883215186,1,1.4,0.3,-1.2,True
0.24484520883215186,1.1030336959437625,1,1.4,0.3,-1.2,True
1.1030336959437625,-0.629903105492654,1,1.4,0.3,-1.2,True
-0.629903105492654,0.7754210175501233,1,1.4,0.3,-1.2,True
0.7754210175501233,-0.030759787889652168,1,1.4,0.3,-1.2,True
-0.030759787889652168,1.231301674893614,1,1.4,0.3,-1.2,True
1.231301674893614,-1.1317732768010424,1,1.4,0.3,-1.2,True
-1.1317732768010424,-0.42388454764527256,1,1.4,0.3,-1.2,True
-0.42388454764527256,0.40891866333427496,1,1.4,0.3,-1.2,True
0.40891866333427496,0.6387343731940922,1,1.4,0.3,-1.2,True
0.6387343731940922,0.5515013597007727,1,1.4,0.3,-1.2,True
0.5515013597007727,0.765805062305706,1,1.4,0.3,-1.2,True
0.765805062305706,0.34441005707596717,1,1.4,0.3,-1.2,True
0.34441005707596717,1.0636759163106124,1,1.4,0.3,-1.2,True
1.0636759163106124,-0.4806460197921192,1,1.4,0.3,-1.2,True
-0.4806460197921192,0.995673940014375,1,1.4,0.3,-1.2,True
0.995673940014375,-0.5321070386908848,1,1.4,0.3,-1.2,True
-0.5321070386908848,0.9023091211301766,1,1.4,0.3,-1.2,True
0.9023091211301766,-0.2994585617118617,1,1.4,0.3,-1.2,True
-0.2994585617118617,1.1451471340835013,1,1.4,0.3,-1.2,True
1.1451471340835013,-0.9257443106930777,1,1.4,0.3,-1.2,True
-0.9257443106930777,0.14374059993220817,1,1.4,0.3,-1.2,True
0.14374059993220817,0.6933508026956571,1,1.4,0.3,-1.2,True
0.6933508026956571,0.37009271014146566,1,1.4,0.3,-1.2,True
0.37009271014146566,1.0162491810689003,1,1.4,0.3,-1.2,True
1.0162491810689003,-0.3348395441900548,1,1.4,0.3,-1.2,True
-0.3348395441900548,1.1479102258259049,1,1.4,0.3,-1.2,True
1.1479102258259049,-0.945228904434968,1,1.4,0.3,-1.2,True
-0.945228904434968,0.09353231325670985,1,1.4,0.3,-1.2,True
0.09353231325670985,0.7041837175970977,1,1.4,0.3,-1.2,True
0.7041837175970977,0.33383510259659627,1,1.4,0.3,-1.2,True
0.33383510259659627,1.0552308892631774,1,1.4,0.3,-1.2,True
1.0552308892631774,-0.4587665907382397,1,1.4,0.3,-1.2,True
-0.4587665907382397,1.0219157680903306,1,1.4,0.3,-1.2,True
1.0219157680903306,-0.5996665491217823,1,1.4,0.3,-1.2,True
-0.5996665491217823,0.8031347722372214,1,1.4,0.3,-1.2,True
0.8031347722372214,-0.08293561206368161,1,1.4,0.3,-1.2,True
-0.08293561206368161,1.2313107896234379,1,1.4,0.3,-1.2,True
1.2313107896234379,-1.147457448519436,1,1.4,0.3,-1.2,True
-1.147457448519436,-0.47392879774079627,1,1.4,0.3,-1.2,True
-0.47392879774079627,0.341310857984918,1,1.4,0.3,-1.2,True
0.341310857984918,0.694731018188,1,1.4,0.3,-1.2,True
0.694731018188,0.4266815947099262,1,1.4,0.3,-1.2,True
0.4266815947099262,0.953539248886512,1,1.4,0.3,-1.2,True
0.953539248886512,-0.14492746042089683,1,1.4,0.3,-1.2,True
-0.14492746042089683,1.2566562183682828,1,1.4,0.3,-1.2,True
1.2566562183682828,-1.2543370297554113,1,1.4,0.3,-1.2,True
-1.2543370297554113,-0.8257090723913935,1,1.4,0.3,-1.2,True
-0.8257090723913935,-0.330814770047861,1,1.4,0.3,-1.2,True
-0.330814770047861,0.5990735013680353,1,1.4,0.3,-1.2,True
0.5990735013680353,0.39831088492774136,1,1.4,0.3,-1.2,True
0.39831088492774136,0.957609864937722,1,1.4,0.3,-1.2,True
0.957609864937722,-0.16433004931813666,1,1.4,0.3,-1.2,True
-0.16433004931813666,1.249476848328855,1,1.4,0.3,-1.2,True
1.249476848328855,-1.234968367109173,1,1.4,0.3,-1.2,True
-1.234968367109173,-0.7603625603657589,1,1.4,0.3,-1.2,True
-0.7603625603657589,-0.17990222262111305,1,1.4,0.3,-1.2,True
-0.17990222262111305,0.7265804983046492,1,1.4,0.3,-1.2,True
0.7265804983046492,0.2069424244903809,1,1.4,0.3,-1.2,True
0.2069424244903809,1.158018915615855,1,1.4,0.3,-1.2,True
1.158018915615855,-0.8153282051466544,1,1.4,0.3,-1.2,True
-0.8153282051466544,0.4167415597340256,1,1.4,0.3,-1.2,True
0.4167415597340256,0.5122585998026359,1,1.4,0.3,-1.2,True
0.5122585998026359,0.7576500456197478,1,1.4,0.3,-1.2,True
0.7576500456197478,0.3500305516621426,1,1.4,0.3,-1.2,True
0.3500305516621426,1.055765071750259,1,1.4,0.3,-1.2,True
1.055765071750259,-0.45548667592031816,1,1.4,0.3,-1.2,True
-0.45548667592031816,1.0262741648077602,1,1.4,0.3,-1.2,True
1.0262741648077602,-0.6111801286687075,1,1.4,0.3,-1.2,True
-0.6111801286687075,0.784924639891031,1,1.4,0.3,-1.2,True
0.784924639891031,-0.045903405031902794,1,1.4,0.3,-1.2,True
-0.045903405031902794,1.2325274203363772,1,1.4,0.3,-1.2,True
1.2325274203363772,-1.1405444001430332,1,1.4,0.3,-1.2,True
-1.1405444001430332,-0.45141991407577065,1,1.4,0.3,-1.2,True
-0.45141991407577065,0.37254476560324346,1,1.4,0.3,-1.2,True
0.37254476560324346,0.670268582447543,1,1.4,0.3,-1.2,True
0.670268582447543,0.482799468018239,1,1.4,0.3,-1.2,True
0.482799468018239,0.8747471178880905,1,1.4,0.3,-1.2,True
0.8747471178880905,0.0735843120505427,1,1.4,0.3,-1.2,True
0.0735843120505427,1.254843623994495,1,1.4,0.3,-1.2,True
1.254843623994495,-1.182410235336329,1,1.4,0.3,-1.2,True
-1.182410235336329,-0.5808784632810096,1,1.4,0.3,-1.2,True
-0.5808784632810096,0.17288922465391132,1,1.4,0.3,-1.2,True
0.17288922465391132,0.7838895034136943,1,1.4,0.3,-1.2,True
0.7838895034136943,0.1915909124091379,1,1.4,0.3,-1.2,True
0.1915909124091379,1.183776942219236,1,1.4,0.3,-1.2,True
1.183776942219236,-0.9043817147791524,1,1.4,0.3,-1.2,True
-0.9043817147791524,0.2100642822281386,1,1.4,0.3,-1.2,True
0.2100642822281386,0.666907681831022,1,1.4,0.3,-1.2,True
0.666907681831022,0.44034708614912293,1,1.4,0.3,-1.2,True
0.44034708614912293,0.9286045257572743,1,1.4,0.3,-1.2,True
0.9286045257572743,-0.07512478551491217,1,1.4,0.3,-1.2,True
-0.07512478551491217,1.270680130969056,1,1.4,0.3,-1.2,True
1.270680130969056,-1.283016628989826,1,1.4,0.3,-1.2,True
-1.283016628989826,-0.9233802990794664,1,1.4,0.3,-1.2,True
-0.9233802990794664,-0.5785886361162664,1,1.4,0.3,-1.2,True
-0.5785886361162664,0.2543151764961262,1,1.4,0.3,-1.2,True
0.2543151764961262,0.7358767165703619,1,1.4,0.3,-1.2,True
0.7358767165703619,0.31817419416231046,1,1.4,0.3,-1.2,True
0.31817419416231046,1.0790342700079387,1,1.4,0.3,-1.2,True
1.0790342700079387,-0.534588679943498,1,1.4,0.3,-1.2,True
-0.534588679943498,0.9236112015891571,1,1.4,0.3,-1.2,True
0.9236112015891571,-0.35465731636440245,1,1.4,0.3,-1.2,True
-0.35465731636440245,1.1009888236056273,1,1.4,0.3,-1.2,True
1.1009888236056273,-0.803444140495625,1,1.4,0.3,-1.2,True
-0.803444140495625,0.4265651654262333,1,1.4,0.3,-1.2,True
0.4265651654262333,0.5042257813541589,1,1.4,0.3,-1.2,True
0.5042257813541589,0.7720284556127732,1,1.4,0.3,-1.2,True
0.7720284556127732,0.31682862362006636,1,1.4,0.3,-1.2,True
0.31682862362006636,1.091076009240852,1,1.4,0.3,-1.2,True
1.091076009240852,-0.5715770140313013,1,1.4,0.3,-1.2,True
-0.5715770140313013,0.8699424066157417,1,1.4,0.3,-1.2,True
0.8699424066157417,-0.23099281136913416,1,1.4,0.3,-1.2,True
-0.23099281136913416,1.1862819715188195,1,1.4,0.3,-1.2,True
1.1862819715188195,-1.0394687257415485,1,1.4,0.3,-1.2,True
-1.0394687257415485,-0.15680873305701587,1,1.4,0.3,-1.2,True
-0.15680873305701587,0.6537348120094104,1,1.4,0.3,-1.2,True
0.6537348120094104,0.35464049387672436,1,1.4,0.3,-1.2,True
0.35464049387672436,1.0200426117468455,1,1.4,0.3,-1.2,True
1.0200426117468455,-0.35028955352803876,1,1.4,0.3,-1.2,True
-0.35028955352803876,1.1342289036888318,1,1.4,0.3,-1.2,True
1.1342289036888318,-0.9061521544068485,1,1.4,0.3,-1.2,True
-0.9061521544068485,0.19071225339600745,1,1.4,0.3,-1.2,True
0.19071225339600745,0.6772347246444094,1,1.4,0.3,-1.2,True
0.6772347246444094,0.41510805484893776,1,1.4,0.3,-1.2,True
0.41510805484893776,0.9619298413126667,1,1.4,0.3,-1.2,True
0.9619298413126667,-0.17090021099625557,1,1.4,0.3,-1.2,True
-0.17090021099625557,1.2476893174278094,1,1.4,0.3,-1.2,True
1.2476893174278094,-1.2306901492517388,1,1.4,0.3,-1.2,True
-1.2306901492517388,-0.746130745623031,1,1.4,0.3,-1.2,True
-0.746130745623031,-0.14860257016509398,1,1.4,0.3,-1.2,True
-0.14860257016509398,0.7452449629095503,1,1.4,0.3,-1.2,True
0.7452449629095503,0.17787315231159195,1,1.4,0.3,-1.2,True
0.17787315231159195,1.1792790872342973,1,1.4,0.3,-1.2,True
1.1792790872342973,-0.8936168861299428,1,1.4,0.3,-1.2,True
-0.8936168861299428,0.23581213132308387,1,1.4,0.3,-1.2,True
0.23581213132308387,0.6540646283702277,1,1.4,0.3,-1.2,True
0.6540646283702277,0.47182288607780754,1,1.4,0.3,-1.2,True
0.47182288607780754,0.88455581835356,1,1.4,0.3,-1.2,True
0.88455581835356,0.04613227172695161,1,1.4,0.3,-1.2,True
0.04613227172695161,1.262387284413503,1,1.4,0.3,-1.2,True
1.262387284413503,-1.2172306366703718,1,1.4,0.3,-1.2,True
-1.2172306366703718,-0.6955944066644915,1,1.4,0.3,-1.2,True
-0.6955944066644915,-0.04256140101720768,1,1.4,0.3,-1.2,True
-0.04256140101720768,0.788785616001486,1,1.4,0.3,-1.2,True
0.788785616001486,0.11617573247965655,1,1.4,0.3,-1.2,True
0.11617573247965655,1.2177401636563872,1,1.4,0.3,-1.2,True
1.2177401636563872,-1.041194828910741,1,1.4,0.3,-1.2,True
-1.041194828910741,-0.1523992913537383,1,1.4,0.3,-1.2,True
-0.1523992913537383,0.6551257897196074,1,1.4,0.3,-1.2,True
0.6551257897196074,0.3534144920958435,1,1.4,0.3,-1.2,True
0.3534144920958435,1.021675212403174,1,1.4,0.3,-1.2,True
1.021675212403174,-0.35532398786594593,1,1.4,0.3,-1.2,True
-0.35532398786594593,1.1297453728268096,1,1.4,0.3,-1.2,True
1.1297453728268096,-0.8934516467528055,1,1.4,0.3,-1.2,True
-0.8934516467528055,0.22136542872862297,1,1.4,0.3,-1.2,True
0.22136542872862297,0.6633607917234685,1,1.4,0.3,-1.2,True
0.6633607917234685,0.45034307262420525,1,1.4,0.3,-1.2,True
0.45034307262420525,0.9150758012321862,1,1.4,0.3,-1.2,True
0.9150758012321862,-0.03720628901375689,1,1.4,0.3,-1.2,True
-0.03720628901375689,1.2725847092506104,1,1.4,0.3,-1.2,True
1.2725847092506104,-1.2784224658099714,1,1.4,0.3,-1.2,True
-1.2784224658099714,-0.9063341887475236,1,1.4,0.3,-1.2,True
-0.9063341887475236,-0.5335450661126757,1,1.4,0.3,-1.2,True
-0.5335450661126757,0.3295612707732917,1,1.4,0.3,-1.2,True
0.3295612707732917,0.6878815964950076,1,1.4,0.3,-1.2,True
0.6878815964950076,0.436414854116859,1,1.4,0.3,-1.2,True
0.436414854116859,0.9397233840971273,1,1.4,0.3,-1.2,True
0.9397233840971273,-0.10538759783148208,1,1.4,0.3,-1.2,True
-0.10538759783148208,1.266367851141772,1,1.4,0.3,-1.2,True
1.266367851141772,-1.2767788275170449,1,1.4,0.3,-1.2,True
-1.2767788275170449,-0.902319488811588,1,1.4,0.3,-1.2,True
-0.902319488811588,-0.5228862921000009,1,1.4,0.3,-1.2,True
-0.5228862921000009,0.34653004910400115,1,1.4,0.3,-1.2,True
0.34653004910400115,0.6750178074651697,1,1.4,0.3,-1.2,True
0.6750178074651697,0.46605035817808155,1,1.4,0.3,-1.2,True
0.46605035817808155,0.8984212313384656,1,1.4,0.3,-1.2,True
0.8984212313384656,0.009790114965809782,1,1.4,0.3,-1.2,True
0.009790114965809782,1.2693921845100784,1,1.4,0.3,-1.2,True
1.2693921845100784,-1.2529620908436334,1,1.4,0.3,-1.2,True
-1.2529620908436334,-0.8170619461747253,1,1.4,0.3,-1.2,True
-0.8170619461747253,-0.3105149406946516,1,1.4,0.3,-1.2,True
-0.3105149406946516,0.6198940763951383,1,1.4,0.3,-1.2,True
0.6198940763951383,0.36886938546191045,1,1.4,0.3,-1.2,True
0.36886938546191045,0.9954777499750751,1,1.4,0.3,-1.2,True
0.9954777499750751,-0.2767055153350402,1,1.4,0.3,-1.2,True
-0.2767055153350402,1.1914510058889602,1,1.4,0.3,-1.2,True
1.1914510058889602,-1.070389353807853,1,1.4,0.3,-1.2,True
-1.070389353807853,-0.24659141447658234,1,1.4,0.3,-1.2,True
-0.24659141447658234,0.593752937886658,1,1.4,0.3,-1.2,True
0.593752937886658,0.4324630039083728,1,1.4,0.3,-1.2,True
0.4324630039083728,0.9162919317167628,1,1.4,0.3,-1.2,True
0.9162919317167628,-0.04568836460841966,1,1.4,0.3,-1.2,True
-0.04568836460841966,1.2719651821902,1,1.4,0.3,-1.2,True
1.2719651821902,-1.278760103968334,1,1.4,0.3,-1.2,True
-1.278760103968334,-0.907728810244486,1,1.4,0.3,-1.2,True
-0.907728810244486,-0.5371882613175183,1,1.4,0.3,-1.2,True
-0.5371882613175183,0.32368163759038054,1,1.4,0.3,-1.2,True
0.32368163759038054,0.6921657980862779,1,1.4,0.3,-1.2,True
0.6921657980862779,0.4263736024205347,1,1.4,0.3,-1.2,True
0.4263736024205347,0.9531375110483935,1,1.4,0.3,-1.2,True
0.9531375110483935,-0.1439474802283765,1,1.4,0.3,-1.2,True
-0.1439474802283765,1.2569320254247796,1,1.4,0.3,-1.2,True
1.2569320254247796,-1.2550136072223268,1,1.4,0.3,-1.2,True
-1.2550136072223268,-0.8280032084110416,1,1.4,0.3,-1.2,True
-0.8280032084110416,-0.3363291205612681,1,1.4,0.3,-1.2,True
-0.3363291205612681,0.5932348492041651,1,1.4,0.3,-1.2,True
0.5932348492041651,0.4064026429972156,1,1.4,0.3,-1.2,True
0.4064026429972156,0.9467421032320783,1,1.4,0.3,-1.2,True
0.9467421032320783,-0.13292806114605404,1,1.4,0.3,-1.2,True
-0.13292806114605404,1.2592848137535548,1,1.4,0.3,-1.2,True
1.2592848137535548,-1.2599959573542712,1,1.4,0.3,-1.2,True
-1.2599959573542712,-0.8448402934426822,1,1.4,0.3,-1.2,True
-0.8448402934426822,-0.37725595720032545,1,1.4,0.3,-1.2,True
-0.37725595720032545,0.547297031826808,1,1.4,0.3,-1.2,True
0.547297031826808,0.4674755553748947,1,1.4,0.3,-1.2,True
0.4674755553748947,0.8582423567257496,1,1.4,0.3,-1.2,True
0.8582423567257496,0.10903074658303233,1,1.4,0.3,-1.2,True
0.10903074658303233,1.24082992183709,1,1.4,0.3,-1.2,True
1.24082992183709,-1.1228132289218247,1,1.4,0.3,-1.2,True
-1.1228132289218247,-0.39274438930746824,1,1.4,0.3,-1.2,True
-0.39274438930746824,0.447208613857958,1,1.4,0.3,-1.2,True
0.447208613857958,0.6021829211755009,1,1.4,0.3,-1.2,True
0.6021829211755009,0.626488605379744,1,1.4,0.3,-1.2,True
0.626488605379744,0.631171714613731,1,1.4,0.3,-1.2,True
0.631171714613731,0.6302177549541114,1,1.4,0.3,-1.2,True
0.6302177549541114,0.6333073282609587,1,1.4,0.3,-1.2,True
0.6333073282609587,0.6275558856455863,1,1.4,0.3,-1.2,True
0.6275558856455863,0.638635253026505,1,1.4,0.3,-1.2,True
0.638635253026505,0.6172697847221565,1,1.4,0.3,-1.2,True
0.6172697847221565,0.658159793924639,1,1.4,0.3,-1.2,True
0.658159793924639,0.5787368953421544,1,1.4,0.3,-1.2,True
0.5787368953421544,0.7285369865350055,1,1.4,0.3,-1.2,True
0.7285369865350055,0.43054847155333675,1,1.4,0.3,-1.2,True
0.43054847155333675,0.9590403150608214,1,1.4,0.3,-1.2,True
0.9590403150608214,-0.15849711481074255,1,1.4,0.3,-1.2,True
-0.15849711481074255,1.2525422249535847,1,1.4,0.3,-1.2,True
1.2525422249535847,-1.2439559698515694,1,1.4,0.3,-1.2,True
